Election_Id,State,State_Code,Constituency_No,Constituency_Key,Constituency_Name,SN,Candidate,Party,EVM_Votes,Postal_Votes,Total_Votes,Vote_Percentage,Timestamp
2026_RESULTS,West Bengal,S25,14,S25-014,MADARIHAT,1,ISHAK RABHA,Bahujan Samaj Party,0,0,0,0.0,2026-05-04 09:13:43
2026_RESULTS,West Bengal,S25,14,S25-014,MADARIHAT,2,JAYPRAKASH TOPPO,All India Trinamool Congress,0,0,0,0.0,2026-05-04 09:13:43
2026_RESULTS,West Bengal,S25,14,S25-014,MADARIHAT,3,JOY PRAFFUL LAKRA,Indian National Congress,0,0,0,0.0,2026-05-04 09:13:43
2026_RESULTS,West Bengal,S25,14,S25-014,MADARIHAT,4,LAXUMAN LIMBU,Bharatiya Janata Party,0,0,0,0.0,2026-05-04 09:13:43
2026_RESULTS,West Bengal,S25,14,S25-014,MADARIHAT,5,BABITA BARA TIRKEY,Gana Suraksha Party,0,0,0,0.0,2026-05-04 09:13:43
2026_RESULTS,West Bengal,S25,14,S25-014,MADARIHAT,6,SUDHIST BARAIK,Socialist Unity Centre Of India (COMMUNIST),0,0,0,0.0,2026-05-04 09:13:43
2026_RESULTS,West Bengal,S25,14,S25-014,MADARIHAT,7,SUBHASH LOHAR,Revolutionary Socialist Party,0,0,0,0.0,2026-05-04 09:13:43
2026_RESULTS,West Bengal,S25,14,S25-014,MADARIHAT,8,HAREN RABHA,Mulnibasi Party of India,0,0,0,0.0,2026-05-04 09:13:43
2026_RESULTS,West Bengal,S25,14,S25-014,MADARIHAT,9,SARADIP NARJEENARY,Independent,0,0,0,0.0,2026-05-04 09:13:43
2026_RESULTS,West Bengal,S25,14,S25-014,MADARIHAT,10,NOTA,None of the Above,0,0,0,0.0,2026-05-04 09:13:43
2026_RESULTS,West Bengal,S25,14,S25-014,MADARIHAT,1,ISHAK RABHA,Bahujan Samaj Party,102,0,102,1.1,2026-05-04 05:35:34
2026_RESULTS,West Bengal,S25,14,S25-014,MADARIHAT,2,JAYPRAKASH TOPPO,All India Trinamool Congress,3759,0,3759,40.39,2026-05-04 05:35:34
2026_RESULTS,West Bengal,S25,14,S25-014,MADARIHAT,3,JOY PRAFFUL LAKRA,Indian National Congress,112,0,112,1.2,2026-05-04 05:35:34
2026_RESULTS,West Bengal,S25,14,S25-014,MADARIHAT,4,LAXUMAN LIMBU,Bharatiya Janata Party,4847,0,4847,52.08,2026-05-04 05:35:34
2026_RESULTS,West Bengal,S25,14,S25-014,MADARIHAT,5,BABITA BARA TIRKEY,Gana Suraksha Party,48,0,48,0.52,2026-05-04 05:35:34
2026_RESULTS,West Bengal,S25,14,S25-014,MADARIHAT,6,SUDHIST BARAIK,Socialist Unity Centre Of India (COMMUNIST),28,0,28,0.3,2026-05-04 05:35:34
2026_RESULTS,West Bengal,S25,14,S25-014,MADARIHAT,7,SUBHASH LOHAR,Revolutionary Socialist Party,139,0,139,1.49,2026-05-04 05:35:34
2026_RESULTS,West Bengal,S25,14,S25-014,MADARIHAT,8,HAREN RABHA,Mulnibasi Party of India,42,0,42,0.45,2026-05-04 05:35:34
2026_RESULTS,West Bengal,S25,14,S25-014,MADARIHAT,9,SARADIP NARJEENARY,Independent,99,0,99,1.06,2026-05-04 05:35:34
2026_RESULTS,West Bengal,S25,14,S25-014,MADARIHAT,10,NOTA,None of the Above,131,0,131,1.41,2026-05-04 05:35:34
2026_RESULTS,West Bengal,S25,14,S25-014,MADARIHAT,1,ISHAK RABHA,Bahujan Samaj Party,174,0,174,0.94,2026-05-04 06:13:05
2026_RESULTS,West Bengal,S25,14,S25-014,MADARIHAT,2,JAYPRAKASH TOPPO,All India Trinamool Congress,6108,0,6108,32.93,2026-05-04 06:13:05
2026_RESULTS,West Bengal,S25,14,S25-014,MADARIHAT,3,JOY PRAFFUL LAKRA,Indian National Congress,219,0,219,1.18,2026-05-04 06:13:05
2026_RESULTS,West Bengal,S25,14,S25-014,MADARIHAT,4,LAXUMAN LIMBU,Bharatiya Janata Party,11146,0,11146,60.1,2026-05-04 06:13:05
2026_RESULTS,West Bengal,S25,14,S25-014,MADARIHAT,5,BABITA BARA TIRKEY,Gana Suraksha Party,104,0,104,0.56,2026-05-04 06:13:05
2026_RESULTS,West Bengal,S25,14,S25-014,MADARIHAT,6,SUDHIST BARAIK,Socialist Unity Centre Of India (COMMUNIST),57,0,57,0.31,2026-05-04 06:13:05
2026_RESULTS,West Bengal,S25,14,S25-014,MADARIHAT,7,SUBHASH LOHAR,Revolutionary Socialist Party,239,0,239,1.29,2026-05-04 06:13:05
2026_RESULTS,West Bengal,S25,14,S25-014,MADARIHAT,8,HAREN RABHA,Mulnibasi Party of India,78,0,78,0.42,2026-05-04 06:13:05
2026_RESULTS,West Bengal,S25,14,S25-014,MADARIHAT,9,SARADIP NARJEENARY,Independent,164,0,164,0.88,2026-05-04 06:13:05
2026_RESULTS,West Bengal,S25,14,S25-014,MADARIHAT,10,NOTA,None of the Above,257,0,257,1.39,2026-05-04 06:13:05
2026_RESULTS,West Bengal,S25,14,S25-014,MADARIHAT,1,ISHAK RABHA,Bahujan Samaj Party,282,0,282,1.0,2026-05-04 07:07:04
2026_RESULTS,West Bengal,S25,14,S25-014,MADARIHAT,2,JAYPRAKASH TOPPO,All India Trinamool Congress,9235,0,9235,32.62,2026-05-04 07:07:04
2026_RESULTS,West Bengal,S25,14,S25-014,MADARIHAT,3,JOY PRAFFUL LAKRA,Indian National Congress,338,0,338,1.19,2026-05-04 07:07:04
2026_RESULTS,West Bengal,S25,14,S25-014,MADARIHAT,4,LAXUMAN LIMBU,Bharatiya Janata Party,17158,0,17158,60.6,2026-05-04 07:07:04
2026_RESULTS,West Bengal,S25,14,S25-014,MADARIHAT,5,BABITA BARA TIRKEY,Gana Suraksha Party,155,0,155,0.55,2026-05-04 07:07:04
2026_RESULTS,West Bengal,S25,14,S25-014,MADARIHAT,6,SUDHIST BARAIK,Socialist Unity Centre Of India (COMMUNIST),115,0,115,0.41,2026-05-04 07:07:04
2026_RESULTS,West Bengal,S25,14,S25-014,MADARIHAT,7,SUBHASH LOHAR,Revolutionary Socialist Party,319,0,319,1.13,2026-05-04 07:07:04
2026_RESULTS,West Bengal,S25,14,S25-014,MADARIHAT,8,HAREN RABHA,Mulnibasi Party of India,110,0,110,0.39,2026-05-04 07:07:04
2026_RESULTS,West Bengal,S25,14,S25-014,MADARIHAT,9,SARADIP NARJEENARY,Independent,235,0,235,0.83,2026-05-04 07:07:04
2026_RESULTS,West Bengal,S25,14,S25-014,MADARIHAT,10,NOTA,None of the Above,366,0,366,1.29,2026-05-04 07:07:04
2026_RESULTS,West Bengal,S25,14,S25-014,MADARIHAT,1,ISHAK RABHA,Bahujan Samaj Party,401,0,401,1.06,2026-05-04 08:06:16
2026_RESULTS,West Bengal,S25,14,S25-014,MADARIHAT,2,JAYPRAKASH TOPPO,All India Trinamool Congress,12582,0,12582,33.28,2026-05-04 08:06:16
2026_RESULTS,West Bengal,S25,14,S25-014,MADARIHAT,3,JOY PRAFFUL LAKRA,Indian National Congress,542,0,542,1.43,2026-05-04 08:06:16
2026_RESULTS,West Bengal,S25,14,S25-014,MADARIHAT,4,LAXUMAN LIMBU,Bharatiya Janata Party,22452,0,22452,59.39,2026-05-04 08:06:16
