Election_Id,State,State_Code,Constituency_No,Constituency_Key,Constituency_Name,SN,Candidate,Party,EVM_Votes,Postal_Votes,Total_Votes,Vote_Percentage,Timestamp
2026_RESULTS,Assam,S03,65,S03-065,DHEKIAJULI,1,ASHOK SINGHAL,Bharatiya Janata Party,0,0,0,0.0,2026-05-04 09:19:46
2026_RESULTS,Assam,S03,65,S03-065,DHEKIAJULI,2,BATASH ORANG,Indian National Congress,0,0,0,0.0,2026-05-04 09:19:46
2026_RESULTS,Assam,S03,65,S03-065,DHEKIAJULI,3,RANJOY BASUMATARY,Voters Party International,0,0,0,0.0,2026-05-04 09:19:46
2026_RESULTS,Assam,S03,65,S03-065,DHEKIAJULI,4,ANSUMA BASUMATARY,Independent,0,0,0,0.0,2026-05-04 09:19:46
2026_RESULTS,Assam,S03,65,S03-065,DHEKIAJULI,5,SAMSUL HAQUE,Independent,0,0,0,0.0,2026-05-04 09:19:46
2026_RESULTS,Assam,S03,65,S03-065,DHEKIAJULI,6,TARCIUS TOPNO,Independent,0,0,0,0.0,2026-05-04 09:19:46
2026_RESULTS,Assam,S03,65,S03-065,DHEKIAJULI,7,LADILAS INDWAR,Independent,0,0,0,0.0,2026-05-04 09:19:46
2026_RESULTS,Assam,S03,65,S03-065,DHEKIAJULI,8,NOTA,None of the Above,0,0,0,0.0,2026-05-04 09:19:46
2026_RESULTS,Assam,S03,65,S03-065,DHEKIAJULI,1,ASHOK SINGHAL,Bharatiya Janata Party,4912,0,4912,62.73,2026-05-04 05:07:19
2026_RESULTS,Assam,S03,65,S03-065,DHEKIAJULI,2,BATASH ORANG,Indian National Congress,1682,0,1682,21.48,2026-05-04 05:07:19
2026_RESULTS,Assam,S03,65,S03-065,DHEKIAJULI,3,RANJOY BASUMATARY,Voters Party International,304,0,304,3.88,2026-05-04 05:07:19
2026_RESULTS,Assam,S03,65,S03-065,DHEKIAJULI,4,ANSUMA BASUMATARY,Independent,596,0,596,7.61,2026-05-04 05:07:19
2026_RESULTS,Assam,S03,65,S03-065,DHEKIAJULI,5,SAMSUL HAQUE,Independent,47,0,47,0.6,2026-05-04 05:07:19
2026_RESULTS,Assam,S03,65,S03-065,DHEKIAJULI,6,TARCIUS TOPNO,Independent,83,0,83,1.06,2026-05-04 05:07:19
2026_RESULTS,Assam,S03,65,S03-065,DHEKIAJULI,7,LADILAS INDWAR,Independent,98,0,98,1.25,2026-05-04 05:07:19
2026_RESULTS,Assam,S03,65,S03-065,DHEKIAJULI,8,NOTA,None of the Above,108,0,108,1.38,2026-05-04 05:07:19
2026_RESULTS,Assam,S03,65,S03-065,DHEKIAJULI,1,ASHOK SINGHAL,Bharatiya Janata Party,9286,0,9286,57.2,2026-05-04 05:41:55
2026_RESULTS,Assam,S03,65,S03-065,DHEKIAJULI,2,BATASH ORANG,Indian National Congress,3611,0,3611,22.24,2026-05-04 05:41:55
2026_RESULTS,Assam,S03,65,S03-065,DHEKIAJULI,3,RANJOY BASUMATARY,Voters Party International,582,0,582,3.58,2026-05-04 05:41:55
2026_RESULTS,Assam,S03,65,S03-065,DHEKIAJULI,4,ANSUMA BASUMATARY,Independent,2019,0,2019,12.44,2026-05-04 05:41:55
2026_RESULTS,Assam,S03,65,S03-065,DHEKIAJULI,5,SAMSUL HAQUE,Independent,112,0,112,0.69,2026-05-04 05:41:55
2026_RESULTS,Assam,S03,65,S03-065,DHEKIAJULI,6,TARCIUS TOPNO,Independent,164,0,164,1.01,2026-05-04 05:41:55
2026_RESULTS,Assam,S03,65,S03-065,DHEKIAJULI,7,LADILAS INDWAR,Independent,233,0,233,1.44,2026-05-04 05:41:55
2026_RESULTS,Assam,S03,65,S03-065,DHEKIAJULI,8,NOTA,None of the Above,228,0,228,1.4,2026-05-04 05:41:55
2026_RESULTS,Assam,S03,65,S03-065,DHEKIAJULI,1,ASHOK SINGHAL,Bharatiya Janata Party,13749,0,13749,59.52,2026-05-04 06:24:24
2026_RESULTS,Assam,S03,65,S03-065,DHEKIAJULI,2,BATASH ORANG,Indian National Congress,4492,0,4492,19.45,2026-05-04 06:24:24
2026_RESULTS,Assam,S03,65,S03-065,DHEKIAJULI,3,RANJOY BASUMATARY,Voters Party International,971,0,971,4.2,2026-05-04 06:24:24
2026_RESULTS,Assam,S03,65,S03-065,DHEKIAJULI,4,ANSUMA BASUMATARY,Independent,2933,0,2933,12.7,2026-05-04 06:24:24
2026_RESULTS,Assam,S03,65,S03-065,DHEKIAJULI,5,SAMSUL HAQUE,Independent,149,0,149,0.64,2026-05-04 06:24:24
2026_RESULTS,Assam,S03,65,S03-065,DHEKIAJULI,6,TARCIUS TOPNO,Independent,219,0,219,0.95,2026-05-04 06:24:24
2026_RESULTS,Assam,S03,65,S03-065,DHEKIAJULI,7,LADILAS INDWAR,Independent,296,0,296,1.28,2026-05-04 06:24:24
2026_RESULTS,Assam,S03,65,S03-065,DHEKIAJULI,8,NOTA,None of the Above,292,0,292,1.26,2026-05-04 06:24:24
2026_RESULTS,Assam,S03,65,S03-065,DHEKIAJULI,1,ASHOK SINGHAL,Bharatiya Janata Party,19153,0,19153,62.43,2026-05-04 06:51:38
2026_RESULTS,Assam,S03,65,S03-065,DHEKIAJULI,2,BATASH ORANG,Indian National Congress,5829,0,5829,19.0,2026-05-04 06:51:38
2026_RESULTS,Assam,S03,65,S03-065,DHEKIAJULI,3,RANJOY BASUMATARY,Voters Party International,1085,0,1085,3.54,2026-05-04 06:51:38
2026_RESULTS,Assam,S03,65,S03-065,DHEKIAJULI,4,ANSUMA BASUMATARY,Independent,3359,0,3359,10.95,2026-05-04 06:51:38
2026_RESULTS,Assam,S03,65,S03-065,DHEKIAJULI,5,SAMSUL HAQUE,Independent,181,0,181,0.59,2026-05-04 06:51:38
2026_RESULTS,Assam,S03,65,S03-065,DHEKIAJULI,6,TARCIUS TOPNO,Independent,286,0,286,0.93,2026-05-04 06:51:38
2026_RESULTS,Assam,S03,65,S03-065,DHEKIAJULI,7,LADILAS INDWAR,Independent,366,0,366,1.19,2026-05-04 06:51:38
