Election_Id,State,State_Code,Constituency_No,Constituency_Key,Constituency_Name,SN,Candidate,Party,EVM_Votes,Postal_Votes,Total_Votes,Vote_Percentage,Timestamp
2026_RESULTS,West Bengal,S25,123,S25-123,SANDESHKHALI,1,JHARNA SARDAR,All India Trinamool Congress,0,0,0,0.0,2026-05-04 09:16:58
2026_RESULTS,West Bengal,S25,123,S25-123,SANDESHKHALI,2,YUDHISTHIR BHUMIJ,Indian National Congress,0,0,0,0.0,2026-05-04 09:16:58
2026_RESULTS,West Bengal,S25,123,S25-123,SANDESHKHALI,3,RABINDRA NATH MAHATA,Communist Party of India (Marxist),0,0,0,0.0,2026-05-04 09:16:58
2026_RESULTS,West Bengal,S25,123,S25-123,SANDESHKHALI,4,SANAT SARDAR,Bharatiya Janata Party,0,0,0,0.0,2026-05-04 09:16:58
2026_RESULTS,West Bengal,S25,123,S25-123,SANDESHKHALI,5,SAJAL KUMAR SARDAR,Independent,0,0,0,0.0,2026-05-04 09:16:58
2026_RESULTS,West Bengal,S25,123,S25-123,SANDESHKHALI,6,SANAT MUNDA,Independent,0,0,0,0.0,2026-05-04 09:16:58
2026_RESULTS,West Bengal,S25,123,S25-123,SANDESHKHALI,7,SUBAL CHANDRA SARDAR,Independent,0,0,0,0.0,2026-05-04 09:16:58
2026_RESULTS,West Bengal,S25,123,S25-123,SANDESHKHALI,8,HARISH CHANDRA SARDAR,Independent,0,0,0,0.0,2026-05-04 09:16:58
2026_RESULTS,West Bengal,S25,123,S25-123,SANDESHKHALI,9,NOTA,None of the Above,0,0,0,0.0,2026-05-04 09:16:58
2026_RESULTS,West Bengal,S25,123,S25-123,SANDESHKHALI,1,JHARNA SARDAR,All India Trinamool Congress,12539,0,12539,46.43,2026-05-04 06:40:45
2026_RESULTS,West Bengal,S25,123,S25-123,SANDESHKHALI,2,YUDHISTHIR BHUMIJ,Indian National Congress,161,0,161,0.6,2026-05-04 06:40:45
2026_RESULTS,West Bengal,S25,123,S25-123,SANDESHKHALI,3,RABINDRA NATH MAHATA,Communist Party of India (Marxist),3512,0,3512,13.0,2026-05-04 06:40:45
2026_RESULTS,West Bengal,S25,123,S25-123,SANDESHKHALI,4,SANAT SARDAR,Bharatiya Janata Party,9971,0,9971,36.92,2026-05-04 06:40:45
2026_RESULTS,West Bengal,S25,123,S25-123,SANDESHKHALI,5,SAJAL KUMAR SARDAR,Independent,180,0,180,0.67,2026-05-04 06:40:45
2026_RESULTS,West Bengal,S25,123,S25-123,SANDESHKHALI,6,SANAT MUNDA,Independent,124,0,124,0.46,2026-05-04 06:40:45
2026_RESULTS,West Bengal,S25,123,S25-123,SANDESHKHALI,7,SUBAL CHANDRA SARDAR,Independent,82,0,82,0.3,2026-05-04 06:40:45
2026_RESULTS,West Bengal,S25,123,S25-123,SANDESHKHALI,8,HARISH CHANDRA SARDAR,Independent,94,0,94,0.35,2026-05-04 06:40:45
2026_RESULTS,West Bengal,S25,123,S25-123,SANDESHKHALI,9,NOTA,None of the Above,345,0,345,1.28,2026-05-04 06:40:45
2026_RESULTS,West Bengal,S25,123,S25-123,SANDESHKHALI,1,JHARNA SARDAR,All India Trinamool Congress,18301,0,18301,48.22,2026-05-04 07:09:47
2026_RESULTS,West Bengal,S25,123,S25-123,SANDESHKHALI,2,YUDHISTHIR BHUMIJ,Indian National Congress,216,0,216,0.57,2026-05-04 07:09:47
2026_RESULTS,West Bengal,S25,123,S25-123,SANDESHKHALI,3,RABINDRA NATH MAHATA,Communist Party of India (Marxist),4273,0,4273,11.26,2026-05-04 07:09:47
2026_RESULTS,West Bengal,S25,123,S25-123,SANDESHKHALI,4,SANAT SARDAR,Bharatiya Janata Party,14065,0,14065,37.06,2026-05-04 07:09:47
2026_RESULTS,West Bengal,S25,123,S25-123,SANDESHKHALI,5,SAJAL KUMAR SARDAR,Independent,255,0,255,0.67,2026-05-04 07:09:47
2026_RESULTS,West Bengal,S25,123,S25-123,SANDESHKHALI,6,SANAT MUNDA,Independent,169,0,169,0.45,2026-05-04 07:09:47
2026_RESULTS,West Bengal,S25,123,S25-123,SANDESHKHALI,7,SUBAL CHANDRA SARDAR,Independent,96,0,96,0.25,2026-05-04 07:09:47
2026_RESULTS,West Bengal,S25,123,S25-123,SANDESHKHALI,8,HARISH CHANDRA SARDAR,Independent,118,0,118,0.31,2026-05-04 07:09:47
2026_RESULTS,West Bengal,S25,123,S25-123,SANDESHKHALI,9,NOTA,None of the Above,462,0,462,1.22,2026-05-04 07:09:47
2026_RESULTS,West Bengal,S25,123,S25-123,SANDESHKHALI,1,JHARNA SARDAR,All India Trinamool Congress,23674,0,23674,48.28,2026-05-04 07:39:34
2026_RESULTS,West Bengal,S25,123,S25-123,SANDESHKHALI,2,YUDHISTHIR BHUMIJ,Indian National Congress,272,0,272,0.55,2026-05-04 07:39:34
2026_RESULTS,West Bengal,S25,123,S25-123,SANDESHKHALI,3,RABINDRA NATH MAHATA,Communist Party of India (Marxist),4659,0,4659,9.5,2026-05-04 07:39:34
2026_RESULTS,West Bengal,S25,123,S25-123,SANDESHKHALI,4,SANAT SARDAR,Bharatiya Janata Party,19106,0,19106,38.96,2026-05-04 07:39:34
