Election_Id,State,State_Code,Constituency_No,Constituency_Key,Constituency_Name,SN,Candidate,Party,EVM_Votes,Postal_Votes,Total_Votes,Vote_Percentage,Timestamp
2026_RESULTS,Assam,S03,5,S03-005,PARBATJHORA,1,ABU TAHER BEPARI,All India United Democratic Front,0,0,0,0.0,2026-05-04 09:22:10
2026_RESULTS,Assam,S03,5,S03-005,PARBATJHORA,2,MD ASHRAFUL ISLAM SHEIKH,Indian National Congress,0,0,0,0.0,2026-05-04 09:22:10
2026_RESULTS,Assam,S03,5,S03-005,PARBATJHORA,3,AYUB HUSSAIN MONDAL,"United People's Party, Liberal",0,0,0,0.0,2026-05-04 09:22:10
2026_RESULTS,Assam,S03,5,S03-005,PARBATJHORA,4,REZAUL KARIM,Bodoland Peoples Front,0,0,0,0.0,2026-05-04 09:22:10
2026_RESULTS,Assam,S03,5,S03-005,PARBATJHORA,5,AJGAR ALI MONDAL,The National Road Map Party of India,0,0,0,0.0,2026-05-04 09:22:10
2026_RESULTS,Assam,S03,5,S03-005,PARBATJHORA,6,RAJESH KUMAR BRAHMA,Rashtriya Ulama Council,0,0,0,0.0,2026-05-04 09:22:10
2026_RESULTS,Assam,S03,5,S03-005,PARBATJHORA,7,DILIP KUMAR BARMAN,Independent,0,0,0,0.0,2026-05-04 09:22:10
2026_RESULTS,Assam,S03,5,S03-005,PARBATJHORA,8,MIR HUSSAIN SARKAR,Independent,0,0,0,0.0,2026-05-04 09:22:10
2026_RESULTS,Assam,S03,5,S03-005,PARBATJHORA,9,NOTA,None of the Above,0,0,0,0.0,2026-05-04 09:22:10
2026_RESULTS,Assam,S03,5,S03-005,PARBATJHORA,1,ABU TAHER BEPARI,All India United Democratic Front,467,0,467,4.46,2026-05-04 04:44:54
2026_RESULTS,Assam,S03,5,S03-005,PARBATJHORA,2,MD ASHRAFUL ISLAM SHEIKH,Indian National Congress,6376,0,6376,60.89,2026-05-04 04:44:54
2026_RESULTS,Assam,S03,5,S03-005,PARBATJHORA,3,AYUB HUSSAIN MONDAL,"United People's Party, Liberal",259,0,259,2.47,2026-05-04 04:44:54
2026_RESULTS,Assam,S03,5,S03-005,PARBATJHORA,4,REZAUL KARIM,Bodoland Peoples Front,3185,0,3185,30.42,2026-05-04 04:44:54
2026_RESULTS,Assam,S03,5,S03-005,PARBATJHORA,5,AJGAR ALI MONDAL,The National Road Map Party of India,31,0,31,0.3,2026-05-04 04:44:54
2026_RESULTS,Assam,S03,5,S03-005,PARBATJHORA,6,RAJESH KUMAR BRAHMA,Rashtriya Ulama Council,17,0,17,0.16,2026-05-04 04:44:54
2026_RESULTS,Assam,S03,5,S03-005,PARBATJHORA,7,DILIP KUMAR BARMAN,Independent,42,0,42,0.4,2026-05-04 04:44:54
2026_RESULTS,Assam,S03,5,S03-005,PARBATJHORA,8,MIR HUSSAIN SARKAR,Independent,29,0,29,0.28,2026-05-04 04:44:54
2026_RESULTS,Assam,S03,5,S03-005,PARBATJHORA,9,NOTA,None of the Above,65,0,65,0.62,2026-05-04 04:44:54
2026_RESULTS,Assam,S03,5,S03-005,PARBATJHORA,1,ABU TAHER BEPARI,All India United Democratic Front,696,0,696,3.92,2026-05-04 05:28:53
2026_RESULTS,Assam,S03,5,S03-005,PARBATJHORA,2,MD ASHRAFUL ISLAM SHEIKH,Indian National Congress,10085,0,10085,56.82,2026-05-04 05:28:53
2026_RESULTS,Assam,S03,5,S03-005,PARBATJHORA,3,AYUB HUSSAIN MONDAL,"United People's Party, Liberal",1234,0,1234,6.95,2026-05-04 05:28:53
2026_RESULTS,Assam,S03,5,S03-005,PARBATJHORA,4,REZAUL KARIM,Bodoland Peoples Front,5254,0,5254,29.6,2026-05-04 05:28:53
2026_RESULTS,Assam,S03,5,S03-005,PARBATJHORA,5,AJGAR ALI MONDAL,The National Road Map Party of India,103,0,103,0.58,2026-05-04 05:28:53
2026_RESULTS,Assam,S03,5,S03-005,PARBATJHORA,6,RAJESH KUMAR BRAHMA,Rashtriya Ulama Council,63,0,63,0.35,2026-05-04 05:28:53
2026_RESULTS,Assam,S03,5,S03-005,PARBATJHORA,7,DILIP KUMAR BARMAN,Independent,88,0,88,0.5,2026-05-04 05:28:53
2026_RESULTS,Assam,S03,5,S03-005,PARBATJHORA,8,MIR HUSSAIN SARKAR,Independent,86,0,86,0.48,2026-05-04 05:28:53
2026_RESULTS,Assam,S03,5,S03-005,PARBATJHORA,9,NOTA,None of the Above,140,0,140,0.79,2026-05-04 05:28:53
2026_RESULTS,Assam,S03,5,S03-005,PARBATJHORA,1,ABU TAHER BEPARI,All India United Democratic Front,1184,0,1184,3.15,2026-05-04 06:26:53
2026_RESULTS,Assam,S03,5,S03-005,PARBATJHORA,2,MD ASHRAFUL ISLAM SHEIKH,Indian National Congress,20791,0,20791,55.28,2026-05-04 06:26:53
2026_RESULTS,Assam,S03,5,S03-005,PARBATJHORA,3,AYUB HUSSAIN MONDAL,"United People's Party, Liberal",2406,0,2406,6.4,2026-05-04 06:26:53
2026_RESULTS,Assam,S03,5,S03-005,PARBATJHORA,4,REZAUL KARIM,Bodoland Peoples Front,12194,0,12194,32.42,2026-05-04 06:26:53
2026_RESULTS,Assam,S03,5,S03-005,PARBATJHORA,5,AJGAR ALI MONDAL,The National Road Map Party of India,192,0,192,0.51,2026-05-04 06:26:53
2026_RESULTS,Assam,S03,5,S03-005,PARBATJHORA,6,RAJESH KUMAR BRAHMA,Rashtriya Ulama Council,136,0,136,0.36,2026-05-04 06:26:53
2026_RESULTS,Assam,S03,5,S03-005,PARBATJHORA,7,DILIP KUMAR BARMAN,Independent,189,0,189,0.5,2026-05-04 06:26:53
2026_RESULTS,Assam,S03,5,S03-005,PARBATJHORA,8,MIR HUSSAIN SARKAR,Independent,177,0,177,0.47,2026-05-04 06:26:53
2026_RESULTS,Assam,S03,5,S03-005,PARBATJHORA,9,NOTA,None of the Above,342,0,342,0.91,2026-05-04 06:26:53
2026_RESULTS,Assam,S03,5,S03-005,PARBATJHORA,1,ABU TAHER BEPARI,All India United Democratic Front,1184,0,1184,3.15,2026-05-04 06:54:00
2026_RESULTS,Assam,S03,5,S03-005,PARBATJHORA,2,MD ASHRAFUL ISLAM SHEIKH,Indian National Congress,20791,0,20791,55.28,2026-05-04 06:54:00
2026_RESULTS,Assam,S03,5,S03-005,PARBATJHORA,3,AYUB HUSSAIN MONDAL,"United People's Party, Liberal",2406,0,2406,6.4,2026-05-04 06:54:00
2026_RESULTS,Assam,S03,5,S03-005,PARBATJHORA,4,REZAUL KARIM,Bodoland Peoples Front,12194,0,12194,32.42,2026-05-04 06:54:00
2026_RESULTS,Assam,S03,5,S03-005,PARBATJHORA,5,AJGAR ALI MONDAL,The National Road Map Party of India,192,0,192,0.51,2026-05-04 06:54:00
2026_RESULTS,Assam,S03,5,S03-005,PARBATJHORA,6,RAJESH KUMAR BRAHMA,Rashtriya Ulama Council,136,0,136,0.36,2026-05-04 06:54:00
2026_RESULTS,Assam,S03,5,S03-005,PARBATJHORA,7,DILIP KUMAR BARMAN,Independent,189,0,189,0.5,2026-05-04 06:54:00
2026_RESULTS,Assam,S03,5,S03-005,PARBATJHORA,8,MIR HUSSAIN SARKAR,Independent,177,0,177,0.47,2026-05-04 06:54:00
